PONUMBERPREFIX,PONUMBER,VENDORCODE,ORDERTYPE,WORKFLOWSTATUS,REENCUMBER,ACQUNITIDS,SUBSCRIPTIONFROM,SUBSCRIPTIONTO,RENEWALDATE,ACQUISITIONMETHOD,PAYMENTSTATUS,REFERENCENO,ORDERFORMAT,REQUESTOR,Z68_OPEN_DATE,Z68_ORDER_DATE,QUANTITYX,LISTUNITPRICE,Z68_ORDER_STATUS_DATE_X,Z13_TITLE,AUTHOR,Z68_ISBN,notes,checkinItems,manualPo,isSubscription,orderFormat,materialType,closeReason,closeReasonNote,paymentStatus,receiptStatus
SC,168553,SCJAPUB,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Domier, Sharon",20200228,20200228,1,20.00,,Naita ato wa atarashii kutsu o hakō : jūdai no dōdemo yokunai nayami ni sakka ga kotoba de mukiat,,9784591164839,fund name: EALBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,168580,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Walter, Micah J",20200303,20200303,1,16.99,,String quartet no. 7 (2014) / Philip Glass.,"Glass, Philip, 1937-",,library note: recv 6/2/20; fund name: MUSBK-2020,Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,168581,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Walter, Micah J",20200303,20200303,1,19.99,,String quartet no. 7 / Philip Glass.,"Glass, Philip, composer.",,library note: recv 6/2/20; fund name: MUSBK-2020,Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,168582,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Walter, Micah J",20200303,20200303,1,21.98,,Annunciation / Philip Glass.,,,fund name: MUSBK-2022,Synchronized order and receipt quantity,True,False,physical,Audio CD,,,pending,pending
SC,171822,SCPAYPAL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Walter, Micah J",20201113,20201113,1,49.95,,LAST AUDIENCE : A PERFORMANCE MANUAL 2020.,"Castro, Yanira.",,library note: print comes with PDF; forward PDF to Micah/Josten; fund name: DANBK-2021; vendor note: https://www.mcachicagostore.org/,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,171825,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"DeNino, Maureen",20201113,20201113,1,27.68,,"Femmes de presse, femmes de lettres : de Delphine de Girardin à Florence Aubenas / Marie-Ève Thér","Thérenty, Marie-Ève, author.",9782271117922,library note: Ntfy Maureen DeNino.; fund name: FRNBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,168583,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Walter, Micah J",20200303,20200303,1,16.99,,String quartet no. 6 (2013) / Philip Glass.,"Glass, Philip, composer.",,library note: recv 6/2/20; fund name: MUSBK-2020,Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,168584,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Walter, Micah J",20200303,20200303,1,19.98,,String quartets nos. 6 and 7 / Philip Glass.,"Glass, Philip, composer.",,fund name: MUSBK-2022,Synchronized order and receipt quantity,True,False,physical,Audio CD,,,pending,pending
SC,168627,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Mull, Jason",20200304,20200304,1,15.00,,Labour and other poems / Astrid Lorange.,"Lorange, Astrid, author.",9780648511656,fund name: ENGBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,168628,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Walter, Micah J",20200304,20200304,1,62.95,,Akhnaten an opera in 3 acts / Philip Glass ; libretto by Philip Glass in association with Shalom Gol,"Glass, Philip, 1937-",,library note: recv 6/2/20 vocal score     ISBN: UPC: 884088588151; fund name: MUSBK-2020,Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,171692,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Walter, Micah J",20201103,20201103,1,19.60,,The Maya Deren collection / Maya Deren.,,,"library note: HOLD for Micah Walter (J-Term Reserves, DAN 287); to replace DVD PN1997.A1 D4 2002, which is damaged beyond repair; fund name: DANBK-2022",Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,168568,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Benz, Ernest",20200302,20200302,1,22.66,,The Class of '38 : exile & excellence : Ein Film der Österreichischen Akademie der Wissenschaften =,,9783700186335,fund name: JUDBK-2022,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,168569,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Bhat, Nimisha",20200302,20200302,1,157.50,,"Via Tiburtina : space, movement & artefacts in the urban landscape / edited by Hans Bjur & Barbro Sa",,9789170421778,library note: SASTR; fund name: ARTBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,168586,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Walter, Micah J",20200303,20200303,1,39.00,,Bent : for string quartet : (1996) / Philip Glass.,"Glass, Philip, composer.",,library note: recv 6/2/20; fund name: MUSBK-2020,Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,168541,SCJAPUB,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Domier, Sharon",20200228,20200228,1,19.00,,Gurafikku denki furedi mākyurī / Casas Alfonso;Uno Kazumi;Obara Kyōko.,"Casas, Alfonso. アルフォンソ・カサス.",9784265860463,fund name: EALBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,168588,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Walter, Micah J",20200303,20200303,1,59.95,,String quartet no. 4 : Buczak / Philip Glass.,"Glass, Philip, composer.",9780711988231,library note: recv 6/2/20 parts; fund name: MUSBK-2020,Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,168589,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Matula, Grayson",20200303,20200303,1,15.95,,Sérénade mélancolique : Opus 26 für Violine und Klavier = Sérénade mélancolique : op. 26 for,"Tchaikovsky, Peter Ilich, 1840-1893, composer.",,order group: DE; library note: recv 6/2/20 replacing older ed.; fund name: MUSBK-2020,Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,168590,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Walter, Micah J",20200303,20200303,1,23.99,,STRING QUARTET NUMBER 1 (SCORE) (1966).,"Glass, Philip.",,library note: recv 6/2/20  ISBN: UPC: 5020679272510; fund name: MUSBK-2020,Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,168591,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Walter, Micah J",20200303,20200303,1,17.99,,STRING QUARTET NUMBER 1 (PARTS) (1966).,"Glass, Philip.",,library note: recv 6/2/20 ISBN: UPC: 5020679274651; fund name: MUSBK-2020,Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,168592,SCTFMUL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Walter, Micah J",20200303,20200303,1,23.00,,STRING QUARTET NUMBER 2 (COMPANY).,"Glass, Philip.",,library note: recv 6/2/20 PARTS  ISBN: UPC: 884088488468; fund name: MUSBK-2020,Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,168571,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Knight, Deirdre Sabina",20200302,20200302,1,16.27,,La révolution féministe / Aurore Koechlin.,"Koechlin, Aurore, author.",9782354801946,fund name: WSTBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,168572,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Knight, Deirdre Sabina",20200302,20200302,1,16.31,,Les femmes et le pouvoir : un manifeste / Mary Beard ; traduit de l'anglais par Simon Duran.,"Beard, Mary, 1955-,",9782262075811 (br),fund name: WSTBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,168641,SCGOBI,one-time,Pending,true,SC,0,0,0,Purchase,P,99983831006,,,20200305,20200304,1,22.95,,HANOCH LEVIN : selected plays.,"Levin, Hanoch.",9781786829146,library note: Micah Walter; fund name: THEBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,168642,SCGOBI,one-time,Pending,true,SC,0,0,0,Purchase,P,99983831008,,,20200305,20200304,1,22.95,,HANOCH LEVIN : selected plays.,"Levin, Hanoch.",,library note: Micah Walter; fund name: THEBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173467,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Metral, Christiane",20210407,20210407,1,26.39,,Combats et métamorphoses d'une femme / Edouard Louis.,"Louis, Édouard, author.",9782021312546,library note: HOLD for Christiane Metral; fund name: FRNBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173440,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Wong, Marlene M.",20210402,20210402,1,18.11,,"OT, our town / an OT Films production ; in association with Pellington Films ; a documentary by Scot",,9781402564628,library note: Ntfy Marlene Wong.; fund name: THEBK-2021,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173322,SCGIFT,ongoing,Pending,true,SC,0,0,0,Gift,P,,,,20210318,20210318,1,0.00,,The Citraśāstra palm-leaf manuscript from Odisha (India) : a spurious manual for painters from Odi,"Fischer, Eberhard, 1941-",9783907077610,fund name: GIFT-DEFAULT,Independent order and receipt quantity,True,False,physical,Serial,,,,
SC,174411,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC CMP Streaming,20210524,20210524,1,26.98,,Balzac et la petite tailleuse chinoise = Balzac and the little Chinese seamstress / Empire Pictures,,,library note: HOLD for SC CMP Streaming (Fall21-FRN 286); fund name: FRNBK-2021,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,174412,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Zaleski, Carol",20210524,20210524,1,10.95,,The queen and the avatar / Dominique Wohlschlag ; translated from the French by Deborah Bell.,"Wohlschlag, Dominique, author.",9781908092168,library note: HOLD for Carol Zaleski; fund name: RELBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,178060,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,SC CMP Streaming,20220121,20220121,1,39.47,,The translators.,,,library note: HOLD for SC CMP Streaming (TSX 330); fund name: ITLBK-2022,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173475,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC SSW Reserves,20210409,20210409,1,15.29,,Road from Ar Ramadi : the private rebellion of staff sergeant Camilo Mejía : an Iraq war memoir / C,"Mejía, Camilo.",9781931859530,library note: HOLD for SC SSW Reserves (SOCW697); fund name: X06-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173812,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC CMP Streaming,20210423,20210423,1,7.50,,"Terms of endearment / director, James L. Brooks.",,9781415746134,library note: HOLD for SC CMP Streaming (SOCW 721); fund name: X06-2021,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173813,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC CMP Streaming,20210423,20210423,1,15.53,,Stonewall uprising / WGBH Educational Foundation ; WGBH ; American Experience Films presents ; a Q-B,,,library note: HOLD for SC CMP Streaming (SOCW 658); fund name: X06-2021,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173468,SCCHINC,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Knight, Deirdre",20210408,20210408,1,30.00,,Bison / by Xubin.,"Wu, Xubin, 1949- author.",9789627255413,library note: HOLD for Sabina Knight.; fund name: EALBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173767,SCPAYPAL,one-time,Pending,true,SC,0,0,0,Purchase,P,,,SC CMP Streaming,20210420,20210420,1,320.00,,African underground : democracy in Dakar / produced by Nomadic Wax and Sol Productions ; Nomadic Wax,,,library note: HOLD for SC CMP Streaming; RUSH--needed ASAP for a course on 4/26; fund name: MUSBK-2022; vendor note: Third World Newsreel (https://www.twn.org/),Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173933,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Metral, Christiane",20210504,20210504,1,40.72,,Amérique fantôme / Brice Matthieussent.,"Matthieussent, Brice, author.",9782363082411,library note: HOLD for Christiane Metral; fund name: FRNBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173934,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Metral, Christiane",20210504,20210504,1,40.35,,L'Amérique fantôme : les aventuriers francophones du Nouveau Monde / Gilles Havard.,"Havard, Gilles, author.",9782082105163,library note: HOLD for Christiane Metral; fund name: FRNBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173535,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Moore, John E.",20210412,20210412,1,66.00,,Mirabili visioni : vedute ottiche della stamperia Remondini / catalogo a cura di Carlo Alberto Zotti,,9788877020635,library note: HOLD for John Moore; fund name: ARTBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173074,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC CMP Streaming,20210302,20210302,1,59.99,,No quiero dormir sola / Canana presenta ; Chamaca Films ; Mr. Woo Films ; Fondo para la Producción,,,library note: HOLD for SC CMP Streaming; fund name: SPPBK-2021,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173075,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Ahlman, Jeffrey S.",20210302,20210302,1,16.64,,Town of runners / Met Film presents an ITVS International co-production ; a Klikk co-production in a,,,library note: Ntfy Jeffrey Ahlman; fund name: HSTBK-2022,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173201,SCROWAN,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,,,,20210316,20210316,1,45.00,,BUDGET OF THE US GOVERNMENT.,,,order group: CS/CT; library note: classed together as: HJ2051 .U56 yr; fund name: NESER-2022,Independent order and receipt quantity,True,True,physical,Serial,,,,
SC,173118,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Ball, David R.",20210310,20210310,1,18.00,,"Coma crossing : collected poems / Roger Gilbert-Lecomte ; translated, introduced and annotated by Da","Gilbert-Lecomte, Roger, 1907-1943, author.",9781709390326,library note: Ntfy David Ball; Smith author; fund name: FRNBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173405,SCPAYPAL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC CMP Streaming,20210329,20210329,1,495.00,,INVISIBLE HAND.,"PRIBANIC, JOSHUA",,library note: HOLD/Send to SC CMP Streaming (V. Adel SOC course); DVD + 4K streaming file sent separately; fund name: SOCBK-2021; vendor note: Public Herald Studios (filmmaker),Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173347,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Vanpee, Janie M. (ART DELIVERY)",20210326,20210326,1,28.59,,Traduction et violence / Tiphaine Samoyault.,"Samoyault, Tiphaine.",9782021451788,library note: HOLD for Janie Vanpee; fund name: CLTBK-2021; vendor note: AMZPUN from Stars and Stripes Bookstore,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173553,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Zaleski, Carol",20210416,20210416,1,38.00,,The philosophy of the Bhagavadgītā : a study based on the evaluation of the commentaries of Śaṁ,"Srinivasa Chari, S. M., 1918-",9788121511018,library note: Ntfy for Carol Zaleski; fund name: RELBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173766,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC CMP Streaming,20210420,20210420,1,17.99,,Music is the weapon / Leo and Vincent Courtois present ; a film by Stéphane Tchal-Gadjieff and Jean,,,library note: HOLD for SC CMP Streaming (MUS 220); RUSH--needed ASAP for course on 4/26; fund name: MUSBK-2021,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173325,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC CMP Streaming,20210319,20210319,1,19.98,,"Kill switch / Saban Films, FilmNation Entertainment, SquareOne Entertainment and RainMaker Films pre",,9786316980694,library note: HOLD for SC CMP Streaming (GOV 267 - Spring); fund name: GOVBK-2021,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173348,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Vanpee, Janie M. (ART DELIVERY)",20210326,20210326,1,33.07,,Éloge de la traduction : compliquer l'universel / Barbara Cassin.,"Cassin, Barbara, author.",9782213700779,library note: HOLD for Janie Vanpee; fund name: FRNBK-2021; vendor note: AMZPUN from Stars and Stripes Bookstore,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173819,SCGOBI,one-time,Pending,true,SC,0,0,0,Purchase,C,99987276902,,,20210424,20210423,1,80.00,,"No better home? : Jews, Canada, and the sense of belonging / edited by David S. Koffman.",,9781487531102,library note: Justin Cammy/Lois Dubin request. EBSCO 1-user; fund name: JUDBK-2021,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
SC,173406,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Miller, Naomi J.",20210330,20210330,1,120.00,,Painted alchemists : early modern artistry and experiment in the work of Thomas Wijck / Elisabeth Be,"Berry Drago, Elisabeth, author.",9789462986497,library note: HOLD for Naomi Miller; fund name: ARTBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173197,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC SSW Reserves,20210315,20210315,1,111.99,,"Reading, writing, and learning in ESL : a resource book for teaching K-12 English learners / Suzanne","Peregoy, Suzanne F., author.",,library note: HOLD for SC SSW Reserves (EDC 511). Lucy Mule request; fund name: EDCBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173119,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC CMP Streaming,20210310,20210310,1,24.08,,"L'atelier / Laurent Cantet, réal., scénario ; Robin Campillo, scénario ; Marina Foïs, Mathieu Lu","Cantet, Laurent, film director, screenwriter.",9786317336117,library note: HOLD for SC CMP Streaming (FRN 250); fund name: FRNBK-2021,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173090,SCGOBI,one-time,Pending,true,SC,0,0,0,Purchase,C,99986680099,,"Berger, Susan",20210304,20210303,1,95.00,,"Black women in politics : demanding citizenship, challenging power, and seeking justice / edited by",,9781438470955,library note: SC COPY ESSENTIAL; Government. SEB. Proquest Unlimited.; fund name: GOVBK-2021,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
SC,176738,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Farago, Claire",20211021,20211021,1,99.99,,The intellectual education of the Italian Renaissance artist / Angela Dressen.,"Dressen, Angela, author.",,library note: HOLD for Claire Farago; RUSH-needed for Fall course prep; fund name: ARTBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173332,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Irwin, Mary Elizabeth",20210323,20210323,1,34.46,,La condition métisse : essai de psychologie politique critique / Han Victor Lu.,"Lu, Han Victor, author.",9782365122740,library note: suggested through Special Collections Request Form; fund name: BIBBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173439,SC*,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Bhat, Nimisha",20210402,20210402,1,185.94,,OTHER OPTION IS TO SLOW DOWN.,"WILLIAMS, AMANDA",,fund name: ARTBK-2021; vendor note: ordered from SCMA store,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173029,SCPAYPAL,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Wong, Marlene M.",20210223,20210223,1,63.65,,Rediscovering Margaret Bonds : spiritual suite for piano / Margaret Bonds ; edited by Louise Toppin.,"Bonds, Margaret, composer.",,"fund name: MUSBK-2021; vendor note: from Classical Vocal Reprints, https://www.classicalvocalrep.com/",Synchronized order and receipt quantity,True,False,physical,Score,,,pending,pending
SC,173821,SCCASAL,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Felton, Craig M. (DELIVERY, ART)",20210427,20210427,1,175.00,,"Il maestro degli Annunci ai pastori e i pittori dal ""tremendo impasto"" : (Napoli 1625-1650) / Nicola","Spinosa, Nicola, author.",9788870030662,library note: Ntfy Craig Felton; fund name: ARTBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173407,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Ramsey, Jeffry Lee",20210330,20210330,1,39.95,,"Colonialism & the medical experiences in the Sudan, 1504-1956. Volume 1, The roots of medicine, medi","Elhadd, Tarik, author.",,library note: Jeffry Ramsey recommendation; fund name: PHIBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173408,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Ramsey, Jeffry Lee",20210330,20210330,1,110.00,,Exceptional bodies in early modern culture : concepts of monstrosity before the advent of the normal,,9789463721745,library note: Jeffry Ramsey recommendation; fund name: PHIBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173409,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Peterson, Christie S.",20210330,20210330,1,98.00,,Making your tools work for you : building and maintaining an integrated technical ecosystem for digi,"Eckard, Max (Jonathan M.), author.",9781945246449,library note: Ntfy Christie Peterson; fund name: BIBBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173764,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Kaminsky, Joel S.",20210419,20210419,1,36.41,,The Satan : how God's executioner became the enemy / Ryan E. Stokes.,"Stokes, Ryan E., 1977- author.",9780802872500,library note: Ntfy Joel Kaminsky; fund name: RELBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173765,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Knight, Deirdre",20210419,20210419,1,26.95,,The puzzle of poetry / John Marsh.,"Marsh, John, 1975-, author.",9781554814824,library note: HOLD for Sabina Knight; fund name: CLTBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173544,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"DeCarolis-Osepowicz, Lisa M.",20210414,20210414,1,16.00,,Acts of resistance : a freedom rider looks back on the civil rights movement / Judith Frieze Wright.,"Wright, Judith Frieze, author.",9781793370334,library note: HOLD for Lisa DeCarolis-Osepowicz; fund name: AMSBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173545,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC SSW Reserves,20210414,20210414,1,29.71,,"Genograms : assessment and treatment / Monica McGoldrick, Randy Gerson, Sueli Petry.","McGoldrick, Monica, author.",,library note: HOLD for SC SSW Reserves (SOCW 502) - needed for scanning; fund name: X06-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,172939,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC CMP Streaming,20210215,20210215,1,9.17,,The Laramie project / HBO Films presents ; a Good Machine production in association with Cane/Gabay,,,library note: HOLD for SC CMP Streaming (THE 312); fund name: THEBK-2021,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173107,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,,20210309,20210309,1,16.00,,A piece of Java : introduction to programming / Faith Kim.,"Kim, Faith author.",9798702845678,library note: Smith Alumna author; fund name: CSCBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173343,SC*,one-time,Pending,true,SC,0,0,0,Gift,P,,,SC CMP Streaming,20210325,20210325,1,0.00,,REVOLUTION THEY REMEMBER.,,,"library note: HOLD for SC CMP Streaming (for Fall 2021 Sara Newland course); no payment expected, distributor providing free to college libraries; fund name: GOVBK-2022; vendor note: University of Pittsburg Library System (producer of film)",Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
SC,173327,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,SC Neilson Reserves Group,20210319,20210319,1,13.39,,I was their American dream : a graphic memoir / Malaka Gharib ; coloring by Toby Leigh.,"Gharib, Malaka, author, illustrator.",,library note: HOLD for SC Neilson Reserves (PSY 317).; fund name: PSYBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173328,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Luna Robledo, Mariana",20210319,20210319,1,20.00,,"Mujeres Mágicas : domestic worker right to write./ by las Malcriadas, [a bilingual anthology] edite",Las Malcriadas,9780915117314,library note: HOLD for Mary Luna Robledo; fund name: HSTBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173552,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Ahlman, Jeffrey S.",20210416,20210416,1,39.98,,Teach and retire rich / by Dan Otter.,"Otter, Dan.",9780972611718,library note: HOLD for Jeffrey Ahlman; fund name: EDCBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173768,SCCASAL,one-time,Pending,true,SC,0,0,0,Purchase,P,,,"Knight, Deirdre",20210420,20210420,1,20.00,,Letteratura cinese / Sabina Knight ; a cura di Federica Casalin.,"Knight, Sabina, 1966-, author.",9788820395803,library note: HOLD for Sabina Knight; fund name: CLTBK-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173476,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Maruko, Chitose",20210409,20210409,1,198.85,,"Photonics : optical electronics in modern communications / Amnon Yariv, Pochi Yeh.","Yariv, Amnon, author.",9780195179460,library note: HOLD for Chitose Maruko.; fund name: PHYBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
SC,173323,SCAMZPUN,one-time,Pending,true,SC,0,0,0,Purchase,C,,,"Kaplan, Ellen Wendy",20210319,20210319,1,10.00,,Everybody / by Branden Jacobs-Jenkins.,"Jacobs-Jenkins, Branden, author.",9780822237228,library note: HOLD for Ellen Kaplan; fund name: MUSBK-2021,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
