PONUMBERPREFIX,PONUMBER,VENDORCODE,ORDERTYPE,WORKFLOWSTATUS,REENCUMBER,ACQUNITIDS,SUBSCRIPTIONFROM,SUBSCRIPTIONTO,RENEWALDATE,ACQUISITIONMETHOD,PAYMENTSTATUS,REFERENCENO,ORDERFORMAT,REQUESTOR,Z68_OPEN_DATE,Z68_ORDER_DATE,QUANTITYX,LISTUNITPRICE,Z68_ORDER_STATUS_DATE_X,Z13_TITLE,AUTHOR,Z68_ISBN,notes,checkinItems,manualPo,isSubscription,orderFormat,materialType,closeReason,closeReasonNote,paymentStatus,receiptStatus
UM,20221683,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20211208,20211208,1,40.00,,The private life of William Shakespeare / Lena Cowen Orlin.,"Orlin, Lena Cowen, author.",,library note: paid by RA credit card; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221750,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,P,,,"Curtis, Lara Marie",20211213,20211213,1,18.00,,Resistance : stories from World War II France / Édith Thomas ; translated by Michelle Chilcoat ; in,"Thomas, Edith, author.",,"library note: ILL RUSH, Lara Curtis, lcurtis@umass.edu; paid by RA credit card; fund name: BODEM-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221775,UMDATABANKS,ongoing,Pending,true,UM,0,0,0,Purchase,P,,,,20211221,20211221,1,1250.00,,Cross-national time-series data archive / [compiled by Arthur S. Banks].,,,order group: Interdisc; fund name: ELECTRONIC RESOURCES-2022,Independent order and receipt quantity,True,False,electronic,Database,,,,
UM,20221800,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,,,"Stangroom, Scott A",20220103,20220103,1,31.50,,The library : a fragile history / Andrew Pettegree and Arthur Der Weduwen.,"Pettegree, Andrew, author.",9781541600775,library note: HOLD for Scott Stangroom; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221806,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,C,seller,,"Confino, Alon",20220103,20220103,1,49.44,,Alterman : biyografyah / Dan Laʼor.,"Laor, Dan, author. לאור, דן.",9789651323942,"library note: HOLD for Alon Confino, confino@umass.edu ; paid by RA credit card; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222448,UMDOCUSEEK,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220131,20220131,1,539.10,,American revolutionary : the evolution of Grace Lee Boggs / a LeeLee Films production ; directed and,,,order group: PolSci; library note: Perpetual Life-of-File license; fund name: STREAMING DDA-2022,Synchronized order and receipt quantity,True,False,electronic,Streaming Video or Streaming Audio?,,,pending,pending
UM,20222136,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421324,,,20220115,20220115,1,95.00,,Breaking boundaries : innovative practices in environmental communication and public participation /,,,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222137,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989421325,,,20220115,20220115,1,1.00,,CHAPO : mas alla de la duda razonable.,"García, Jesús.",9781952336034,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222138,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989421326,,,20220115,20220115,1,1.00,,COMO LUZ DE R O / LIKE RIVER LIGHT.,"ROJAS, JUAN ARMANDO.",9781940075723,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222139,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421327,,,20220115,20220115,1,29.95,,Dawoud Bey : two American projects / Corey Keller and Elisabeth Sherman ; with contributions from To,"Bey, Dawoud, 1953-, photographer, artist.",9780300248500,"library note: Hold for Heather Deirdre, hdeirdre@library.umass.edu; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222140,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989421328,,,20220115,20220115,1,17.00,,Dead space / Kali Wallace.,"Wallace, Kali, author.",,library note: ordered per Scott; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222141,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421329,,,20220115,20220115,1,14.99,,Defekt / Nino Cipri.,"Cipri, Nino, author.",9781250787491,library note: ordered per Scott; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222142,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421330,,,20220115,20220115,1,29.95,,"EdSpeak and doubletalk : a glossary to decipher hypocrisy and save public schooling / Diane Ravitch,","Ravitch, Diane, author.",,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222143,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989421331,,,20220115,20220115,1,1.00,,El libro de traiciones = The book of betrayals / Jennifer Rathbun.,"Rathbun, Jennifer, author.",9781952336065,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222144,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989421332,,,20220115,20220115,1,17.99,,Far from the light of heaven / Tade Thompson.,"Thompson, Tade, author.",,library note: ordered per Scott; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222145,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421333,,,20220115,20220115,1,119.99,,Fetishism and the theory of value : reassessing Marx in the 21st century / Desmond McNeill.,"McNeill, Desmond, author.",,library note: HOLD Jonas Schmidt (jeschmidt@umass.edu); fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221657,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,"Penniman, Bruce M",20211207,20211207,1,30.00,,The chancellor : the remarkable odyssey of Angela Merkel / Kati Marton.,"Marton, Kati, author.",,library note: HOLD for Bruce Penniman penniman@english.umass.edu - paid by RA credit card; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221774,UMLEXNE,one-time,Pending,true,UM,0,0,0,Purchase,C,,,,20211220,20211220,1,271.10,,Massachusetts landlord-tenant law / by George Warshaw.,"Warshaw, George.",9780327161929,order group: PolSci; library note: Came with Supplement - don't have serial record for series.; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,electronic,E-Journal,,,pending,pending
UM,20221742,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989144036,,,20211210,20211210,1,85.00,,Writings of Warner Mifflin : forgotten Quaker abolitionist of the revolutionary era / edited by Gary,,9781644531853,library note: Requested Julie Jorati Phil. professor jjorati@umass.edu; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221665,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20211207,20211207,1,24.95,,Now comes good sailing : writers reflect on Henry David Thoreau / edited by Andrew Blauner.,,,library note: paid by RA credit card; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222052,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989327246,,,20220107,20220107,1,200.00,,HUMAN-WILDLIFE INTERACTIONS : from conflict to cooperation.,"CONOVER, MICHAEL R.. CONOVER, DENISE O.",9781138394094,library note: notify Todd Fuller tkfuller@eco.umass.edu; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222053,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989327247,,,20220107,20220107,1,35.00,,Immune : a journey into the mysterious system that keeps you alive / Philipp Dettmer.,"Dettmer, Philipp, author.",,library note: notify Saida Safie saida@vasci.umass.edu; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222055,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989327249,,,20220107,20220107,1,250.00,,ROUTLEDGE HANDBOOK OF INFRASTRUCTURE DESIGN : global perspectives from.,,9780367554910,"library note: Notify ""Margaret Vickery"" <mvickery@arthist.umass.edu> architecture prof; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222056,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989327251,,,20220107,20220107,1,54.95,,"Routledge handbook of urban forestry / edited by Francesco Ferrini, Cecil C. Konijnendijk van den Bo",,9780367352387,library note: notify Richard Harper rharper@eco.umass.edu; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221948,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291879,,,20220104,20220104,1,59.99,,(Mostly) commutative algebra / Antoine Chambert-Loir.,"Chambert-Loir, Antoine, author.",,"library note: Cat for SEL and Notify Siman Wong, siman@math.umass.edu; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221950,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291881,,,20220104,20220104,1,59.99,,"Algebraic curves, the Brill and Noether way / Eduardo Casas-Alvero.","Casas-Alvero, E. (Eduardo), 1948-",9783030290153,"library note: Cat for SEL and Notify Siman Wong, siman@math.umass.edu; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221951,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989291882,,,20220104,20220104,1,59.99,,Galois cohomology and class field theory / David Harari ; translated by Andrei Yafaev.,"Harari, David, author.",9783030439002,"library note: Cat for SEL and Notify Siman Wong, siman@math.umass.edu; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221952,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291883,,,20220104,20220104,1,149.99,,"GALOIS COVERS, GROTHENDIECK-TEICHMLLER THEORY AND DESSINS D'ENFANTS.",,9783030517946,"library note: Cat for SEL, Notify Siman Wong <siman@math.umass.edu>; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221953,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989291884,,,20220104,20220104,1,69.99,,"Geometry and its applications in arts, nature and technology / Georg Glaeser ; translation: Peter Ca","Glaeser, Georg.",9783030613976,"library note: Cat for SEL and Notify Siman Wong, siman@math.umass.edu; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221955,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291886,,,20220104,20220104,1,59.99,,A journey through representation theory : from finite groups to quivers via algebras / Caroline Grus,"Gruson, Caroline, author.",,"library note: Cat for SEL and Notify Siman Wong, siman@math.umass.edu; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221956,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291887,,,20220104,20220104,1,36.00,,"Leading diverse communities : a how-to guide for moving from healing into action / Cherie R. Brown,","Brown, Cherie R.",9780787973698,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221957,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291888,,,20220104,20220104,1,49.99,,On characters of finite groups / Michel Broué.,"Broué, Michel, author.",,"library note: Cat for SEL and Notify Siman Wong, siman@math.umass.edu; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221958,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291889,,,20220104,20220104,1,139.99,,On the class number of abelian number fields : extended with tables by Ken-ichi Yoshino and Mikihito,"Hasse, Helmut, 1898-1979, author.",9783030015107,"library note: Cat for SEL, Notify Siman Wong <siman@math.umass.edu>; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221959,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989291890,,,20220104,20220104,1,159.99,,"p-adic Hodge theory / Bhargav Bhatt, Martin Olsson, editors.",,9783030438432,"library note: Cat for SEL, Notify Siman Wong <siman@math.umass.edu>; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221960,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291891,,,20220104,20220104,1,59.99,,Representation theory of finite groups : a guidebook / David A. Craven.,"Craven, David A., author.",,"library note: Cat for SEL and Notify Siman Wong, siman@math.umass.edu; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221961,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291892,,,20220104,20220104,1,119.99,,The story of algebraic numbers in the first half of the 20th Century : from Hilbert to Tate / Włady,"Narkiewicz, Władysław, author.",9783030037536,"library note: Cat for SEL, Notify Siman Wong <siman@math.umass.edu>; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221963,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291894,,,20220104,20220104,1,74.99,,Intersection homology & perverse sheaves : with applications to singularities / Laurenţiu G. Maxim.,"Maxim, Laurenţiu G., author.",,"library note: Cat for SEL and Notify Siman Wong, siman@math.umass.edu; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221965,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989291896,,,20220104,20220104,1,149.99,,"The Brauer-Grothendieck group / Jean-Louis Colliot-Thélène, Alexei N. Skorobogatov.","Colliot-Thélène, J.-L. (Jean-Louis) author.",,"library note: Cat for SEL, Notify Siman Wong <siman@math.umass.edu>; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221967,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989291898,,,20220104,20220104,1,18.95,,The black body / edited by Meri Nana-Ama Danquah.,,9781583228890,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221968,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989291899,,,20220104,20220104,1,165.00,,Berkeley lectures on p-adic geometry / Peter Scholze and Jared Weinstein.,"Scholze, Peter, author.",,"library note: Cat for SEL, Notify Siman Wong <siman@math.umass.edu>; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221969,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989291900,,,20220104,20220104,1,59.99,,"Arakelov geometry and diophantine applications / Emmanuel Peyre, Gaël Rémond, editors.",,,"library note: Cat for SEL, Notify Siman Wong <siman@math.umass.edu>; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222129,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,P,,,UMDUB RESERVE PATRON,20220114,20220114,1,16.00,,The body by the shore / Tabish Khair.,"Khair, Tabish, author.",9781623718466,"library note: RESERVES, Hicks, COMPLIT693D, Spring 2022; paid by RA credit card; NYP due in April; fund name: RESRV-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222193,UMPROCARD - ACQ,one-time,Pending,true,UM,0,0,0,Purchase,C,Universal Edition,,"Hulting-Cohen, Jonathan Ferris",20220118,20220118,1,25.00,,Sequenza VII : per sassofono soprano in si♭ (1969) / Luciano Berio.,"Berio, Luciano, 1925-2003, composer.",9783702427740,"library note: Notify Jonathan Hulting-Cohen, hultingcohen@umass.edu;, paid by RA credit card;; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Music Score,,,pending,pending
UM,20222194,UMPROCARD - ACQ,one-time,Pending,true,UM,0,0,0,Purchase,C,Universal Editions,,"Hulting-Cohen, Jonathan Ferris",20220118,20220118,1,25.00,,Sequenza IX : per saxòfono contralto / Luciano Berio.,"Berio, Luciano, 1925-2003, composer.",9783702405809,"library note: Notify Jonathan Hulting-Cohen, hultingcohen@umass.edu;, paid by RA credit card;; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Music Score,,,pending,pending
UM,20222011,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989302489,,,20220105,20220105,1,1.00,,HISTORY OF ARCADIA IN ART AND LITERATURE : volume i.,"Holberton, Paul.",9781912168255,library note: NOTIFY Monika Schmitter mschmitt@umass.edu; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222012,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989302490,,,20220105,20220105,1,1.00,,HISTORY OF ARCADIA IN ART AND LITERATURE : volume ii.,"Holberton, Paul.",9781912168262,library note: NOTIFY Monika Schmitter mschmitt@umass.edu; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222334,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,C,,,UMDUB RESERVE PATRON,20220126,20220126,1,3.74,,"The Hunger Games : Mockingjay, part 1 / Lionsgate presents a Color Force/Lionsgate production ; exec",,,"library note: RESERVES, Marya, HONORS201H,  Spring 2022;  paid by RA credit card;; fund name: RESRV-2022",Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
UM,20222253,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989464363,,,20220120,20220120,1,79.99,,Afro-Latin@s in movement : critical approaches to blackness and transnationalism in the Americas / P,,,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222254,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989464367,,,20220120,20220120,1,30.00,,Graphic indigeneity : comics in the Americas and Australasia / edited by Frederick Luis Aldama.,,,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222146,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989421334,,,20220115,20220115,1,1.00,,FROM THE AIR TO THE HAND -DEL AIRE A LA MANO-.,"ROMERO, ARMANDO.",9781952336089,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222147,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989421335,,,20220115,20220115,1,1.00,,"GONGORA EN MOTOCONCHO : antologia esencial,19832021.",,9781952336010,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222148,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421336,,,20220115,20220115,1,32.00,,Historia cultural de los hispanohablantes en Japón / Araceli Tinajero,"Tinajero, Araceli, 1962-, author.",9781940075778,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222149,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421337,,,20220115,20220115,1,29.99,,"Immigration and the American ethos / Morris Levy, Matthew Wright.","Levy, Morris, 1982- author.",,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222150,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421338,,,20220115,20220115,1,160.00,,Invisible labour : support service workers in India's information technology industry / Indranil Cha,"Chakraborty, Indranil, author.",,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222151,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989421339,,,20220115,20220115,1,40.00,,"A life of Picasso. [Volume 4], The minotaur years, 1933-1943 / John Richardson with the collaboratio","Richardson, John, 1924-2019, author.",9780307266668,"library note: Notify lyarlow@acad.umass.edu Loretta Yarlow, Museum of Contemporary Art; fund name: MONOGRAPHS-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222153,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421341,,,20220115,20220115,1,34.95,,"MeXicana fashions : politics, self-adornment, and identity construction / edited by Aída Hurtado an",,,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222154,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421342,,,20220115,20220115,1,1.00,,"Migrare, mutare = Migrate, mutate / Rossy Evelin Lima ; translated by Don Cellini.","Lima, Rossy Evelin, 1986- author.",9781940075501,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222155,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421343,,,20220115,20220115,1,29.95,,The rule of five : making climate history at the Supreme Court / Richard J. Lazarus.,"Lazarus, Richard J., author.",,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222156,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421344,,,20220115,20220115,1,45.00,,Sacred language of the Abakuá / Lydia Cabrera ; edited and translated by Ivor L. Miller and P. Gonz,"Cabrera, Lydia, author.",,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222157,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421345,,,20220115,20220115,1,1.00,,Santuarios ; Desierto mar = Sanctuaries ; Desert sea / Juan Armando Rojas Joo ; translated by Jennif,"Rojas, Juan Armando, 1969-, author.",9781940075334,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222158,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421346,,,20220115,20220115,1,60.00,,"Settler colonialism, race, and the law : why structural racism persists / Natsu Taylor Saito.","Saito, Natsu Taylor, author.",9780814723944,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222159,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421347,,,20220115,20220115,1,36.95,,Socially undocumented : identity and immigration justice / Amy Reed-Sandoval.,"Reed-Sandoval, Amy, author.",,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222160,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989421348,,,20220115,20220115,1,1.00,,Veinte ejercicios narrativos y una cancíon : antología / José Balza.,"Balza, José.",9780984406852,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222161,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989421349,,,20220115,20220115,1,100.00,,"The victim's voice in the sexual misconduct crisis : identity, credibility, and proof / Mary Schuste","Schuster, Mary Lay, author.",,fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221803,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,C,,,UMDUB RESERVE PATRON,20220103,20220103,1,21.97,,La doble vida del faquir / una producció de Oberon Cinematográfica ; amb la collaboració de Telev,,,"library note: RESERVES, Molla, SPANISH597T, Spring 2022 ; paid by RA credit card; fund name: RESRV-2022",Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
UM,20222454,UMHARR,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220201,20220201,1,200.00,,Korrespondenz 1910 bis 1968 : eine kommentierte Auswahl in fünf Bänden / Erwin Panofsky ; herausge,"Panofsky, Erwin, 1892-1968.",,library note: volume 4; Notify for Sonja Drimmer sdrimmer@umass.edu; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20221820,UMHARR,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220104,20220104,1,200.00,,Korrespondenz 1910 bis 1968 : eine kommentierte Auswahl in fünf Bänden / Erwin Panofsky ; herausge,"Panofsky, Erwin, 1892-1968.",,library note: volume 2; HOLD for Sonja Drimmer sdrimmer@umass.edu; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222371,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220128,20220128,1,30.00,,"The age of AI : and our human future / Henry A. Kissinger, Eric Schmidt, Daniel Huttenlocher ; with","Kissinger, Henry, 1923-, author.",9780316273800,library note:  paid by RA credit card;; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222411,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,"Neu, Eva",20220130,20220130,1,28.95,,Emotional : how feelings shape our thinking / Leonard Mlodinow.,"Mlodinow, Leonard, 1954-, author.",,library note: HOLD for Eva Neu eneu@umass.edu -  paid by RA credit card;; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222412,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220130,20220130,1,28.95,,Dante : a life / Alessandro Barbero ; [translated] by Allan Cameron.,"Barbero, Alessandro, author.",9781643139135,library note:  paid by RA credit card;; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222413,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220130,20220130,1,28.00,,Small world : a novel / Jonathan Evison.,"Evison, Jonathan, author.",,library note:  paid by RA credit card;; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222421,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220130,20220130,1,27.99,,I came all this way to meet you : writing myself home / Jami Attenberg.,"Attenberg, Jami, author.",,library note:  paid by RA credit card;; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222530,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989510145,,,20220203,20220203,1,89.99,,Male anxiety and psychopathology in film : comedy Italian style / Andrea Bini.,"Bini, Andrea, author.",9781137516886,library note: NOTIFY: Andrea Malaguti <malaguti@frital.umass.edu>; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222531,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989510185,,"Zygmont, Madeleine Lucille",20220203,20220203,1,79.95,,"Urban forestry : planning and managing urban greenspaces / Robert W. Miller, Richard J. Hauer, Les P","Miller, Robert W., 1940-, author.",9781478606376,library note: HOLD for Madeleine Lucille Zygmont mzygmont@umass.edu - Urban Forestry: Planning and Managing Urban Greenspaces; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
