PONUMBERPREFIX,PONUMBER,VENDORCODE,ORDERTYPE,WORKFLOWSTATUS,REENCUMBER,ACQUNITIDS,SUBSCRIPTIONFROM,SUBSCRIPTIONTO,RENEWALDATE,ACQUISITIONMETHOD,PAYMENTSTATUS,REFERENCENO,ORDERFORMAT,REQUESTOR,Z68_OPEN_DATE,Z68_ORDER_DATE,QUANTITYX,LISTUNITPRICE,Z68_ORDER_STATUS_DATE_X,Z13_TITLE,AUTHOR,Z68_ISBN,notes,checkinItems,manualPo,isSubscription,orderFormat,materialType,closeReason,closeReasonNote,paymentStatus,receiptStatus
HC,14159,HCYBPA,one-time,Pending,true,HC,0,0,0,Purchase,P,,,,20121214,0,1,480.00,,"The social science encyclopedia. Volume I, A-K [electronic resource] / edited by Adam Kuper and Jess",,9780203496169 (elect,order group: DS; library note: single user; fund name: ACQDAE-2013,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,,
HC,19194,HCNRLS,ongoing,Pending,true,HC,20210101,20211231,0,Purchase,P,,,,20170607,20170607,1,2787.40,,THE CHRONICLE OF HIGHER EDUCATION.,,,order group: CP; library note: 2020-10-06 Renewed for FY2021 (Jan-Dec) sub with NERL. $2584 total.; e_note: Includes $250 NERL affiliate fee. (sub $2284); fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
HC,14154,HCONCE,ongoing,Closed,False,HC,20121213,20131212,0,Purchase,P,,,,20121214,20121214,1,1984.50,,THE CHRONICLE OF HIGHER EDUCATION.,,,order group: CP; library note: ordered direct through the Chronical of Higher Education; fund name: PERCPROPE-2022; vendor note: Chronical of Higher Education,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20141211,fully paid,fully received
HC,17602,HCPRQS,ongoing,Pending,true,HC,20160101,20161231,0,Purchase,P,,,,20160119,20160119,1,5099.03,,SOCIAL SCIENCE PREMIUM COLLECTION.,PROQUEST,,"order group: CP; library note: Reordered direct through ProQuest; e_note: Renewal price provided 2021-08-02 libtech email 5,099.03 USD; fund name: PERCPROPE-2022",Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,14084,HCNRLS,ongoing,Closed,False,HC,20130101,20131231,0,Purchase,P,,,,20121205,20121205,1,7470.74,,SOCIAL SCIENCE PREMIUM COLLECTION.,PROQUEST,,order group: CP; library note: Cancelled 11.5.15 per librarians; now ordered from Proquest directly.; e_note: Credit from ProQuest coming for $1256.67; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20151105,fully paid,fully received
HC,7028,HCAMZZ,one-time,Closed,False,HC,0,0,0,Purchase,P,,,,20090805,20090805,1,10.17,,The things they carried : a work of fiction / by Tim O'Brien.,"O'Brien, Tim, 1946-",014014773X (pbk.) :,order group: DS; library note: REC'D GIFT COPY/CANCEL ORDER PER DS; fund name: RECA-2010,Synchronized order and receipt quantity,True,False,physical,Book,Cancelled,Library Cancelled 20091001,fully paid,fully received
HC,14832,HCWOLS,ongoing,Pending,true,HC,20130529,20140528,0,Purchase,P,,,,20130529,20130529,1,10.08,,Studies in art education.,,,order group: SS; library note: [X-DEC21] 2021-07-23 Collection Dev Mtg - Let Expire (access via EBSCO); print and free online; fund name: PERCPROP-2022,Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,14980,HCNLAS,ongoing,Closed,False,HC,0,0,0,Purchase,P,,,,20130719,20130719,1,310.00,,"JOURNAL OF AGRICULTURE, FOOD SYSTEMS, AND COMMUNITY DEVELOPMENT.",,,order group: TANS; library note: Cancelled 6.7.19 per librarians; 20% NERL Discount (with two-year rate lock); fund name: PERNSE-2019,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20190607,fully paid,fully received
HC,13476,HCONCE,one-time,Closed,False,HC,0,0,0,Purchase,C,99949071922,,,20120620,20120619,1,30.00,,Anthropology of the Middle East and North Africa : into the new millennium / edited by Sherine Hafez,,9780253007537,library note: 8/27/12 cancelled with Yankee; will order this title using Maloul gift cards at Odyssey Books. 9/17/2012 It's now on order at Odyssey using gift cards; fund name: ACQDA-2013,Synchronized order and receipt quantity,True,False,physical,Book,Cancelled,Library Cancelled 20120828,fully paid,fully received
HC,15003,HCEBDS,ongoing,Closed,False,HC,20130701,20140630,0,Purchase,P,,,,20130725,20130725,1,1082.00,,INSPEC [electronic resource].,,,order group: TANS; library note: Cancelled 6.6.19 per librarians; 5C order; Price increased dramatically in FY18 due to UMass dropping out.; fund name: PERNSE-2019,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20190606,fully paid,fully received
HC,15004,HCEBDS,ongoing,Pending,true,HC,20130701,20140630,0,Purchase,P,,,,20130725,20130725,1,293.00,,Index Islamicus [electronic resource].,,,order group: AK; library note: Changed to END-GLOS in FY20 per librarians.; fund name: END-GLOS-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,15077,HCYBPA,one-time,Closed,False,HC,0,0,0,Purchase,C,99954770491,,,20130815,20130814,1,50.00,,"Orientations : an anthology of East European travel writing, ca. 1550-2000 / edited by Wendy Bracewe",,9789639776104,library note: duplicate order/cancelled 8-23-13; fund name: ACQBA-2014,Synchronized order and receipt quantity,True,False,physical,Book,Cancelled,Library Cancelled 20130823,fully paid,fully received
HC,21434,HCYBPA,one-time,Pending,true,HC,0,0,0,Purchase,,99989794316,,,20220217,20220216,1,34.95,,RED LINES : POLITICAL CARTOONS AND THE STRUGGLE AGAINST CENSORSHIP.,"George, Cherian.",9780262543019,library note: For collection.; fund name: ACQCPROP-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
HC,21435,HCYBPA,one-time,Pending,true,HC,0,0,0,Purchase,,99989794317,,,20220217,20220216,1,32.00,,CUBA : AN AMERICAN HISTORY.,"Ferrer, Ada.",9781501154553,library note: For collection.; fund name: ACQCPROP-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
HC,15361,HCASPS,ongoing,Pending,true,HC,0,0,0,Purchase,P,,,,20131126,20131126,1,0.00,,Music online. Jazz music library [electronic resource].,,,order group: RB; library note: Part of Music Online package - Alexanderstreet Bundled Databases,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,16221,HCWOLS,ongoing,Pending,true,HC,20140930,20150929,0,Purchase,P,,,,20140930,20140930,1,98.17,,Mousse.,,,"order group: RB; library note: [X-SEP21] 2021-07-23 Collection Dev Mtg - Let Expire (publication irregular, many missed issues and unresolved claims).; fund name: END-GLOS-2022",Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,16247,HCWOLS,ongoing,Pending,true,HC,20140129,20150128,0,Purchase,P,,,,20141015,20141015,1,0.00,,The Art bulletin.,,0004-3079,"order group: RB; library note: [X-DEC21] 2021-07-23 Collection Dev Mtg - Let Expire (open access); CW #15425, Art Journal.; fund name: PERIA-2020",Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,15001,HCEBDS,ongoing,Pending,true,HC,20130701,20990630,0,Purchase,P,064‑208‑290,,,20130725,20130725,1,1039.00,,Anthropology plus [electronic resource].,,,order group: AK; library note: Ordered as part of a 5C deal; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,14831,HCWOLS,ongoing,Pending,true,HC,20130529,20140528,0,Purchase,P,,,,20130529,20130529,1,186.60,,Art education.,,,order group: SS; library note: [X-DEC21] 2021-07-23 Collection Dev Mtg - Let Expire (access via EBSCO); print and online; fund name: PERCPROP-2022,Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,15002,HCEBDS,ongoing,Pending,true,HC,20130701,20140630,0,Purchase,P,288‑338‑296,,,20130725,20130725,1,109.00,,Film & television literature index with full text [electronic resource].,,,order group: BV; library note: Ordered through 5C deal; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,15964,HCWALS,ongoing,Pending,true,HC,20140601,20141231,0,Purchase,P,,,,20140610,20140610,1,1470.84,,HAPI: HISPANIC AMERICAN PERIODICALS INDEX.,,,order group: AK; library note: Prorated price June 1 - December 31 2014 - will renew for Jan 1 2015 - Dec 31 2015; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,15968,HCASPS,ongoing,Closed,False,HC,20140610,20150609,0,Purchase,P,,,,20140610,20140610,1,899.85,,ANTHROPOLOGY ONLINE.,,,order group: TAGOG; library note: Cancelled per Heather 6.8.15; Used CS budget in FY14 - may change budget later; fund name: PERCOGE-2015,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20150608,fully paid,fully received
HC,15969,HCPRQS,ongoing,Closed,False,HC,20140610,20150609,0,Purchase,P,,,,20140610,20140610,1,4935.00,,AMERICAN PERIODICALS SERIES.,,,order group: CP; library note: Cancelled 1.8.15 per librarians; fund name: PERCPROPE-2015,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20150108,fully paid,fully received
HC,15239,HCWOLS,ongoing,Closed,False,HC,20131008,20141007,0,Purchase,P,,,,20131008,20131008,1,67.67,,The American reader : a monthly journal of literature and criticism.,,,order group: BV; library note: Publication ceased 9/2015 - replaced with Lapham's Quarterly; fund name: PERBS-2016,Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20151124,Vendor Cancelled 20151124,fully paid,fully received
HC,15590,HCWALS,ongoing,Pending,true,HC,20140305,20150304,0,Purchase,P,,,,20140305,20140305,1,945.47,,"UNDERGROUND AND INDEPENDENT COMICS, COMIX AND GRAPHIC NOVELS: VOLUME II.",,,order group: BV; library note: Invoiced for 4/1/14-6/30/14; then invoiced 7/1/14-6/30/15; e_note: FY22 945.47; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,21437,HCYBPA,one-time,Pending,true,HC,0,0,0,Purchase,C,99989794319,,,20220223,20220218,1,269.00,,"The Palgrave handbook of incarceration in popular culture / Marcus Harmes, Meredith Harmes, Barbara",,9783030360597,order group: NH; library note: Non-Linear license (325 per year); e_note: Non-Linear license (325 per year); fund name: ACQCPROPE-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
HC,15425,HCWOLS,ongoing,Pending,true,HC,20140129,20150128,0,Purchase,P,,,,20140129,20140129,1,1014.46,,Art journal.,,0004-3249,order group: RB; library note: [X-DEC21] 2021-07-23 Collection Dev Mtg - Let Expire (access via PQ and EBSCO); fund name: PERCPROP-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
HC,15422,HCWOLS,ongoing,Pending,true,HC,20140128,20150127,0,Purchase,P,,,,20140128,20140128,1,50.40,,HA! : a journal of the Hannah Arendt Center for Politics and Humanities.,,,order group: RB; fund name: END-LITS-2022,Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,15762,HCEBDS,ongoing,Closed,False,HC,20140429,20150428,0,Purchase,P,,,,20140429,20140429,1,4242.00,,SUSTAINABILITY REFERENCE CENTER.,,,order group: TANS; library note: Cancelled per librarians 6.7.19; fund name: PERNSE-2019,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20190607,fully paid,fully received
HC,15658,HCAMUK,one-time,Closed,False,HC,0,0,0,Purchase,P,,,,20140403,20140403,1,25.00,,"Proust, Blanchot and a woman in red / Lydia Davis.","Davis, Lydia, 1947-",9780955296352 (pbk.),order group: BV; library note: s14 IA/CSI 253 Lewis/Rogers - not readily available; tried several suppliers/informed Bonnie /9/15 cancel per RB; fund name: ACQSA-2016,Synchronized order and receipt quantity,True,False,physical,Book,Cancelled,Library Cancelled 20150902,fully paid,fully received
HC,15474,HCWOLS,ongoing,Pending,true,HC,20140218,20150217,0,Purchase,P,,,,20140218,20201012,1,101.58,,Jacobin.,,2158-2602,order group: AK; library note: 2021-07-23 Collection Dev Mtg - Renew; print and digital; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
HC,15229,HCFIVS,ongoing,Pending,true,HC,20130901,20140831,0,Purchase,P,,,,20131002,20131002,1,226.60,,AMERICA'S NEWS - MASSACHUSETTS.,,,order group: CP; library note: Reduced pledge to $200 in May 2019; NewsBank subscription to Western Mass. newspapers; includes America's News Magazines; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,8353,HCONCE,ongoing,Closed,False,HC,20100222,20991231,0,Purchase,P,,,,20100222,20100222,1,0.01,,Literary research guide [electronic resource] : an annotated listing of reference sources in English,"Harner, James L.",,"order group: CP; library note: Discontinued 12.31.17 ; Pricing has changed - will no longer be charged annual maint. fee.  Will be charged again when new edition comes out, in no less than 3 years.; ordered via MODERN LANGUAGE ASSO; e_note: New fee structure - no more annual fee.  Entire fee paid in FY14 covers newest edition for at least 3 years.  Do not encumber until FY18.; fund name: PERCPROPE-2018; vendor note:  MODERN LANGUAGE ASSO",Independent order and receipt quantity,True,True,electronic,Database,Vendor Cancelled 20171103,Vendor Cancelled 20171103,fully paid,fully received
HC,18521,HCPRQS,ongoing,Closed,False,HC,20170101,20171231,0,Purchase,P,,,,20170105,20170105,1,0.00,,Design and applied arts index [electronic resource].,,,"order group: XX; library note: #18511 cancelled 2019-06-10. Comes with Art, Design and Architecture Collection, order #18511",Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20200818,fully paid,fully received
HC,11626,HCNRLS,ongoing,Closed,False,HC,20110801,20120731,0,Purchase,P,,,,20110422,20110422,1,0.00,,Design and applied arts index [electronic resource].,,,order group: CP; library note: Part of ProQuest Premium Arts Package,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20170105,fully paid,fully received
HC,18490,HCNRLS,ongoing,Closed,False,HC,0,0,0,Purchase,P,,,,20161215,20161215,1,0.00,,Education Database [electronic resource].,,,"order group: XX; library note: Comes with ProQuest CSA Social Science Package, order #14084",Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20200817,fully paid,fully received
HC,20856,HCPRQS,ongoing,Pending,true,HC,0,0,0,Purchase,P,,,,20200908,20200908,1,0.00,,Education Database [electronic resource].,,,order group: XX; library note: New order for vendor change to PRQS. Comes with PQ Social Science Premium Collection #17602.,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,20828,HCPRQS,ongoing,Pending,true,HC,0,0,0,Purchase,P,,,,20200908,20200908,1,0.00,,Linguistics and language behavior abstracts (LLBA) [electronic resource].,,,order group: XX; library note: Added order for bib record. Comes with PQ Social Science Premium Collection #17602.,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,18492,HCNRLS,ongoing,Closed,False,HC,0,0,0,Purchase,P,,,,20161215,20161215,1,0.00,,Social Science Database.,,,"order group: XX; library note: Comes with ProQuest CSA Social Science Package, order #14084",Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20200817,fully paid,fully received
HC,20859,HCPRQS,ongoing,Pending,true,HC,0,0,0,Purchase,P,,,,20200908,20200908,1,0.00,,Social Science Database.,,,order group: XX; library note: New order for vendor change to PRQS. Comes with PQ Social Science Premium Collection #17602.,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,2315,HCNELS,ongoing,Closed,False,HC,20070801,20990731,0,Purchase,P,,,,20070706,20080821,1,1789.00,,Oxford language dictionaries online [electronic resource].,,,order group: CP; library note: Cancelled 6.30.17 per librarians.; e_note: 11 months prorated first year.; fund name: PERCPROPE-2017,Independent order and receipt quantity,True,True,electronic,E-Book,Cancelled,Library Cancelled 20170630,fully paid,fully received
HC,15383,HCONCE,ongoing,Closed,False,HC,20140101,20141231,0,Purchase,P,,,,20140102,20140102,1,2008.12,,JOVE.,,,"order group: TANS; library note: Cancelled 8.30.16; Price will be $1,912.50 for next 3 years; Science Education Database - 3 sections: 1. General Laboratory Techniques, 2. Basic Methods in Cellular and Molecular Biology, 3. Organisms; fund name: PERNSE-2017; vendor note: ordered via MYJOVE CORPORATION",Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20160830,fully paid,fully received
HC,20858,HCPRQS,ongoing,Pending,true,HC,0,0,0,Purchase,P,,,,20200908,20200908,1,0.00,,International bibliography of the social sciences [electronic resource] : IBSS.,,,order group: XX; library note: Added order to bib record. Comes with PQ Social Science Premium Collection #17602.,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,20847,HCPRQS,ongoing,Pending,true,HC,0,0,0,Purchase,P,,,,20200908,20200908,1,0.00,,Worldwide political science abstracts [electronic resource].,,,order group: XX; library note: Added order for bib record. Comes with PQ Social Science Premium Collection #17602.,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,18491,HCNRLS,ongoing,Closed,False,HC,0,0,0,Purchase,P,,,,20161215,20161215,1,0.00,,Political science database [electronic resource].,,,"order group: XX; library note: Comes with ProQuest CSA Social Science Package, order #14084",Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20200817,fully paid,fully received
HC,20852,HCPRQS,ongoing,Pending,true,HC,0,0,0,Purchase,P,,,,20200831,20200831,1,0.00,,Political science database [electronic resource].,,,"order group: CP; library note: New order for vendor change; Comes with ProQuest Social Sciences Premium, order #17602",Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,18494,HCNRLS,ongoing,Closed,False,HC,0,0,0,Purchase,P,,,,20161215,20161215,1,0.00,,PILOTS [electronic resource] : published international literature on traumatic stress.,,,"order group: XX; library note: Comes with ProQuest CSA Social Science Package, order #14084",Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20200817,fully paid,fully received
HC,20821,HCPRQS,ongoing,Pending,true,HC,0,0,0,Purchase,P,,,,20200908,20200908,1,0.00,,PILOTS [electronic resource] : published international literature on traumatic stress.,,,order group: XX; library note: New order for vendor change to PRQS. Comes with PQ Social Science Premium Collection #17602.,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,11868,HCARMS,ongoing,Pending,true,HC,20110701,20120630,0,Purchase,P,,,,20110707,20110707,1,655.60,,DRAM [electronic resource].,,,order group: SS; library note: 7.9.15: DRAM has extended our subscription to end of 2015 due to bad usage reports tool - discarded renewal invoice. (note - extended even further because of no usage reports)Discount  2021 25%; fund name: RECS-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,14781,HCEBDS,ongoing,Closed,False,HC,20130524,20140523,0,Purchase,P,,,,20130524,20130524,1,1575.00,,Psychology and behavioral sciences collection [electronic resource].,,,order group: CS; library note: cancelling 4.29.14 per Thea; fund name: PERCOGE-2014,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20140429,fully paid,fully received
HC,11627,HCNRLS,ongoing,Closed,False,HC,20110801,20120731,0,Purchase,P,,,,20110422,20110422,1,0.00,,Arts & humanities database [electronic resource].,,,order group: CP; library note: Part of ProQuest Premium Arts Package,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20170105,fully paid,fully received
HC,18520,HCPRQS,ongoing,Closed,False,HC,20170101,20171231,0,Purchase,P,,,,20170105,20170105,1,0.00,,Arts & humanities database [electronic resource].,,,"order group: XX; library note: #18511 cancelled 2019-06-10. Comes with Art, Design and Architecture Collection, order #18511",Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20200818,fully paid,fully received
HC,15369,HCWALS,ongoing,Closed,False,HC,20131217,20141216,0,Purchase,P,,,,20131217,20131217,1,458.64,,ProQuest statistical abstract of the U.S [electronic resource].,,,order group: AK; fund name: PERCSIE-2017,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20161004,fully paid,fully received
HC,15231,HCWOLS,ongoing,Closed,False,HC,20131002,20141001,0,Purchase,P,,,,20131002,20131002,1,236.30,,ARTMargins.,,,order group: RB; library note: Cancelled 7.27.15 per Rachel; fund name: PERSSE-2016,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20150727,fully paid,fully received
HC,20846,HCPRQS,ongoing,Pending,true,HC,0,0,0,Purchase,P,,,,20200825,20200908,1,0.00,,Sociology Database [electronic resource].,,,"order group: XX; library note: New order for vendor change; Comes with ProQuest Social Sciences Premium, order #17602",Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,18493,HCNRLS,ongoing,Closed,False,HC,0,0,0,Purchase,P,,,,20161215,20161215,1,0.00,,Sociology Database [electronic resource].,,,"order group: XX; library note: Comes with ProQuest CSA Social Science Package, order #14084",Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20200817,fully paid,fully received
HC,11629,HCNRLS,ongoing,Closed,False,HC,20110801,20120731,0,Purchase,P,,,,20110422,20110422,1,0.00,,Film index international [electronic resource].,,,order group: CP; library note: Part of ProQuest Premium Arts Package,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20170105,fully paid,fully received
HC,66137548,HCNELS,ongoing,Pending,true,HC,20070701,20990630,20991231,Purchase,P,,,,20001222,20080821,1,2977.78,,Oxford art online [electronic resource].,,1884446051,"order group: SS; library note: Comes with: The Concise Oxford Dictionary of Art Terms, The Oxford Companion to Western Art; ss  will renew via nels, 7/04; fund name: PERCPROPE-2022",Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,66250067,HCNELS,ongoing,Pending,true,HC,20070701,20990630,20991231,Purchase,P,,,,20050509,20080821,1,2977.78,,Oxford music online [electronic resource].,,,"order group: SS; library note: Comes with Oxford Dictionary of Music, The Oxford Companion to Music; fund name: RECS-2022",Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,18311,HCYBPA,ongoing,Pending,true,HC,20160101,20161231,0,Purchase,P,,,,20161005,20161005,1,15.83,,The O. Henry prize stories.,,,order group: RB; fund name: PERIA-2020,Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,6602532X,HCBATS,ongoing,Closed,False,HC,0,0,0,Purchase,P,,,,20211008,0,1,20.55,,The PEN/O. Henry prize stories.,,,order group: SS; library note: ss; vendor switched to YBP for 2016,Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20211008,Vendor Cancelled 20211008,fully paid,fully received
HC,17299,HCWOLS,ongoing,Closed,False,HC,20150101,20151231,0,Purchase,P,,,,20150827,20150827,1,0.00,,Dance education in practice.,,2373-4833,order group: RB; library note: Print + online - comes with Journal of Dance Education as a package,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20210727,fully paid,fully received
HC,18534,HCWOLS,ongoing,Pending,true,HC,20170101,20171231,0,Purchase,P,,,,20170113,20170113,1,78.12,,Ars Judaica : the Bar-Ilan journal of Jewish art.,,1565-6721,"order group: XX; library note: this is a series; when a volume is published, LM is billed (and they bill us); e_note: Price updated per Prenax site 2021-10-12 jlb; fund name: END-LITS-2022",Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,17488,HCWOLS,one-time,Closed,False,HC,0,0,0,Purchase,C,,,,20151203,20151203,1,274.72,,Ars Judaica : the Bar-Ilan journal of Jewish art.,,,"order group: XX; library note: volumes 9, 10 & 11 (& possibly 12 & 13); fund name: END-LITS-2022",Synchronized order and receipt quantity,True,False,physical,Serial,Cancelled,Library Cancelled 20170113,fully paid,fully received
HC,20422,HCJSTORA,one-time,Closed,False,HC,0,0,0,Purchase,P,,,,20190522,20190522,1,4080.00,,JSTOR/DDA/BOOKS.,,,order group: XX; library note: NOTE: Created monograph order by accident - amount added to order #18139;per RMC committee each college owes additional money due to extra high usage;Hampshire's portion to finish out FY19 is $4080.00; fund name: ACQCPROPE-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,Cancelled,Library Cancelled 20190606,fully paid,fully received
HC,18139,HCJSTORA,ongoing,Pending,true,HC,20160701,20170630,0,Purchase,P,,,,20160712,20161024,1,17000.00,,JSTOR/DDA/BOOKS.,,,"order group: CP; library note: FY20 HC estimated share: 19,000;HC send 13,300 FY19 to use towards FY20.  JSTOR Ebooks DDA 5 Colleges Inc. shared resoure/DDA purchases/bibs are downleaded for all libraries to share; e_note: Remaining balance of $17000. $5000 carry over from fy21. jlb 20210706; fund name: ACQCPROPE-2022",Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,13691,HCONCE,one-time,Closed,False,HC,0,0,0,Purchase,P,,,,20120810,20141023,1,375.00,,"1912 : breaking the silence / una producción del Grupo de Video ""Imágenes del Caribe"" en colaborac",,,"order group: BV; library note: CAROLLEE BENGELSDORF BOUGHT THIS FILM; WE'RE REIMBURSING HER AFTER JULY 1, 2012. Carollee brought in 2 discs (incomplete???).  Bonnie has them in her office.  10/15 cancel order per BV.; fund name: FILA-2016; vendor note: WE'RE BUYING THE FILM FROM CAROLLEE BENGELSDORF, HC FACULTY",Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,Cancelled,Library Cancelled 20151029,fully paid,fully received
HC,16689,HCWOLS,ongoing,Pending,true,HC,20150507,20160506,0,Purchase,P,,,,20150507,20150507,1,93.16,,Texte zur Kunst.,,0940-9459,order group: RB; library note: [X-APR22] 2021-07-23 Collection Dev Mtg - Let Expire; Changed to END-GLOS in FY20 per librarians; start issue #98.; e_note: Prenax estimate at; fund name: END-GLOS-2022,Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,18362,HCWOLS,ongoing,Pending,true,HC,20161020,20171019,0,Purchase,P,,,,20161020,20161020,1,361.83,,Philosophy of photography.,,2040-3682,order group: RB; library note: [X-DEC21] 2021-07-23 Collection Dev Mtg - Let Expire (access via EBSCO); fund name: PERCPROP-2021,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
HC,18042,HCONCE,ongoing,Closed,False,HC,20160523,20170522,0,Purchase,P,,,,20160523,20160523,1,270.00,,Philosophy of photography.,,,order group: RB; library note: One time order - cancel order once invoice is entered.; fund name: PERCPROP-2021; vendor note: Turpin Distribution,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20160609,fully paid,fully received
HC,21421,HCAMZZ,one-time,Pending,true,HC,0,0,0,Purchase,P,,,,20220208,20220208,2,65.62,,THE MIRACULOUS TRUE HISTORY OF NOMI ALI.,,,order group: RB; library note: UZMA KHAN FACULTY BOOK -PUBLISH 4/12-FOR READING HOLD rb; fund name: ACQCPROP-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
HC,16906,HCWOLS,ongoing,Pending,true,HC,20150522,20161231,0,Purchase,P,,,,20150522,20150522,1,124.74,,McSweeney's.,,,order group: RB; library note: 2021-07-23 Collection Dev Mtg - Renew; print only; fund name: PERCPROP-2022,Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,16846,HCWOLS,ongoing,Pending,true,HC,20150521,20160520,0,Purchase,P,,,,20150521,20150521,1,32.34,,The writer's chronicle.,,1529-5443,order group: RB; library note: 2021-07-23 Collection Dev Mtg - Renew; sub. starts with oct./nov. issue; fund name: PERCPROP-2022,Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,17737,HCGIFT,ongoing,Pending,true,HC,20151001,20160930,0,Gift,P,,,,20160225,0,1,0.00,,The Washington report on Middle East affairs.,,8755-4917,order group: XX; library note: Gift subscription.,Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,17477,HCWOLS,ongoing,Closed,False,HC,20150701,20160630,0,Purchase,P,,,,20151124,20151124,1,0.00,,Lapham's quarterly.,,1935-7494,"order group: BV; library note: Replaced The American Reader - if we decide to renew, start a new order.; fund name: PERHACU-2019",Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20160418,fully paid,fully received
HC,17893,HCWOLS,ongoing,Closed,False,HC,20160901,20170831,0,Purchase,P,,,,20160418,20160418,1,74.16,,Lapham's quarterly.,,1935-7494,order group: BV; library note: Cancelled 5.10.19 per librarians.; fund name: PERHACU-2019,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20190510,fully paid,fully received
